id,created_at,text,retweet_count,ent_urls,ent_hashtags,ent_mentions,favorite_count,in_reply_to_status_id
473527675902898176,Mon Jun 02 18:12:50 +0000 2014,Body found in burning car in South Bend http://t.co/InIXLctnVi,4,"[{u'url': u'http://t.co/InIXLctnVi', u'indices': [40, 62], u'expanded_url': u'http://www.southbendtribune.com/news/body-found-in-burning-car-in-south-bend/article_72c5b360-ea7f-11e3-9d60-0017a43b2370.html', u'display_url': u'southbendtribune.com/news/body-foun…'}]",[],[],0,
473506226857189377,Mon Jun 02 16:47:36 +0000 2014,Howe Military Academy to remain open http://t.co/Baveji2EnL,0,"[{u'url': u'http://t.co/Baveji2EnL', u'indices': [37, 59], u'expanded_url': u'http://www.southbendtribune.com/news/howe-military-academy-to-remain-open/article_0f0fda36-ea74-11e3-b75d-0017a43b2370.html', u'display_url': u'southbendtribune.com/news/howe-mili…'}]",[],[],0,
473499031079882752,Mon Jun 02 16:19:00 +0000 2014,EPA seeks significant emissions cut http://t.co/t6B2pDQ3Vl,0,"[{u'url': u'http://t.co/t6B2pDQ3Vl', u'indices': [36, 58], u'expanded_url': u'http://www.southbendtribune.com/news/nation/epa-seeks-significant-emissions-cut/article_b0da5c92-ea47-11e3-93a9-0017a43b2370.html', u'display_url': u'southbendtribune.com/news/nation/ep…'}]",[],[],0,
473493137176809472,Mon Jun 02 15:55:35 +0000 2014,Road closed in River Park neighborhood as police talk with suicidal man http://t.co/7O32qiXD5O,0,"[{u'url': u'http://t.co/7O32qiXD5O', u'indices': [72, 94], u'expanded_url': u'http://www.southbendtribune.com/news/road-closed-in-river-park-neighborhood-as-police-talk-with/article_95d5f6ba-ea6d-11e3-936b-0017a43b2370.html', u'display_url': u'southbendtribune.com/news/road-clos…'}]",[],[],0,
473475991356989440,Mon Jun 02 14:47:27 +0000 2014,Mobile food pantries scheduled for June http://t.co/S9Oi4zO7K9,0,"[{u'url': u'http://t.co/S9Oi4zO7K9', u'indices': [40, 62], u'expanded_url': u'http://www.southbendtribune.com/news/mobile-food-pantries-scheduled-for-june/article_7a9c2d6e-ea64-11e3-8f14-001a4bcf6878.html', u'display_url': u'southbendtribune.com/news/mobile-fo…'}]",[],[],1,
473472962260004864,Mon Jun 02 14:35:25 +0000 2014,Geans requests psychological evaluation in Mishawaka murder case http://t.co/Gw7eiK4v7W,0,"[{u'url': u'http://t.co/Gw7eiK4v7W', u'indices': [65, 87], u'expanded_url': u'http://www.southbendtribune.com/news/geans-requests-psychological-evaluation-in-mishawaka-murder-case/article_c793e36a-ea5e-11e3-bb0d-0017a43b2370.html', u'display_url': u'southbendtribune.com/news/geans-req…'}]",[],[],0,
473470636778479616,Mon Jun 02 14:26:11 +0000 2014,Former Niles superintendent withdraws from Port Huron job http://t.co/SAPK6zJAPR,0,"[{u'url': u'http://t.co/SAPK6zJAPR', u'indices': [58, 80], u'expanded_url': u'http://www.southbendtribune.com/news/former-niles-superintendent-withdraws-from-port-huron-job/article_f8ec38ee-ea5f-11e3-aaab-001a4bcf6878.html', u'display_url': u'southbendtribune.com/news/former-ni…'}]",[],[],0,
473448796546809856,Mon Jun 02 12:59:24 +0000 2014,Happy ending to widow's pension snafu http://t.co/nKrz71h2gb,0,"[{u'url': u'http://t.co/nKrz71h2gb', u'indices': [38, 60], u'expanded_url': u'http://www.southbendtribune.com/news/happy-ending-to-widow-s-pension-snafu/article_390de82c-ea48-11e3-bfa3-0017a43b2370.html', u'display_url': u'southbendtribune.com/news/happy-end…'}]",[],[],0,
473415417461866496,Mon Jun 02 10:46:45 +0000 2014,Autism in Schools http://t.co/nyzm4FEXiU,0,"[{u'url': u'http://t.co/nyzm4FEXiU', u'indices': [18, 40], u'expanded_url': u'http://www.southbendtribune.com/multimedia/videos/autism-in-schools/video_96624f9e-e828-11e3-8209-001a4bcf6878.html', u'display_url': u'southbendtribune.com/multimedia/vid…'}]",[],[],0,
473125942060396545,Sun Jun 01 15:36:29 +0000 2014,"Team at #Sunburst2014 raises $15,000 in honor of  #Goshen boy who died from brain cancer http://t.co/fa7f1L15ia http://t.co/ssvqWwAOnx",3,"[{u'url': u'http://t.co/fa7f1L15ia', u'indices': [89, 111], u'expanded_url': u'http://goo.gl/q186ge', u'display_url': u'goo.gl/q186ge'}]","[{u'indices': [8, 21], u'text': u'Sunburst2014'}, {u'indices': [50, 57], u'text': u'Goshen'}]",[],4,
473103984077844481,Sun Jun 01 14:09:14 +0000 2014,Top 10 restaurants in #SouthBend region? Here's one list: http://t.co/QeY7zMBigz http://t.co/YkYE0Ac8WG,6,"[{u'url': u'http://t.co/QeY7zMBigz', u'indices': [58, 80], u'expanded_url': u'http://goo.gl/G8SB4d', u'display_url': u'goo.gl/G8SB4d'}]","[{u'indices': [22, 32], u'text': u'SouthBend'}]",[],6,
472543413372350464,Sat May 31 01:01:43 +0000 2014,Woman risks excommunication to be ordained http://t.co/QwdvTdC603,0,"[{u'url': u'http://t.co/QwdvTdC603', u'indices': [43, 65], u'expanded_url': u'http://goo.gl/5swvXA', u'display_url': u'goo.gl/5swvXA'}]",[],[],0,
472506548409737216,Fri May 30 22:35:14 +0000 2014,Meth sentence given to woman involved in baby’s death http://t.co/nJLVzcpcXX,0,"[{u'url': u'http://t.co/nJLVzcpcXX', u'indices': [54, 76], u'expanded_url': u'http://www.southbendtribune.com/news/meth-sentence-given-to-woman-involved-in-baby-s-death/article_1a44459a-e849-11e3-96d9-001a4bcf6878.html', u'display_url': u'southbendtribune.com/news/meth-sent…'}]",[],[],0,
472491583984525313,Fri May 30 21:35:46 +0000 2014,"Magnuson Grand Hotel, located in the Chase Tower in downtown #SouthBend, is closing. http://t.co/SsQS0c1nIf",0,"[{u'url': u'http://t.co/SsQS0c1nIf', u'indices': [85, 107], u'expanded_url': u'http://goo.gl/0AuSRs', u'display_url': u'goo.gl/0AuSRs'}]","[{u'indices': [61, 71], u'text': u'SouthBend'}]",[],0,
472428529057931264,Fri May 30 17:25:13 +0000 2014,".@SBChocolate taking over @SBNairport's food, bev., gift shop &amp; vending. More info: .@SBChocolate is taking over @SBNairport",0,[],[],"[{u'indices': [1, 13], u'screen_name': u'SBChocolate', u'id': 2296663561, u'name': u'SB Chocolate Co.', u'id_str': u'2296663561'}, {u'indices': [26, 37], u'screen_name': u'SBNairport', u'id': 61360711, u'name': u'South Bend Airport', u'id_str': u'61360711'}, {u'indices': [89, 101], u'screen_name': u'SBChocolate', u'id': 2296663561, u'name': u'SB Chocolate Co.', u'id_str': u'2296663561'}, {u'indices': [117, 128], u'screen_name': u'SBNairport', u'id': 61360711, u'name': u'South Bend Airport', u'id_str': u'61360711'}]",5,
472380615577198592,Fri May 30 14:14:49 +0000 2014,Driver jailed after vehicle strikes jogger in Mishawaka http://t.co/chgQpIP2dW,0,"[{u'url': u'http://t.co/chgQpIP2dW', u'indices': [56, 78], u'expanded_url': u'http://www.southbendtribune.com/news/local/driver-jailed-after-vehicle-strikes-jogger-in-mishawaka/article_dd23e186-e792-11e3-ab41-0017a43b2370.html', u'display_url': u'southbendtribune.com/news/local/dri…'}]",[],[],0,
472367118873546752,Fri May 30 13:21:11 +0000 2014,Contributed Tweets for @SBTribune are delivered by @RoundTeam https://t.co/7JL4Hwp1Jn,0,"[{u'url': u'https://t.co/7JL4Hwp1Jn', u'indices': [62, 85], u'expanded_url': u'https://roundteam.co', u'display_url': u'roundteam.co'}]",[],"[{u'indices': [23, 33], u'screen_name': u'SBTribune', u'id': 20528760, u'name': u'South Bend Tribune', u'id_str': u'20528760'}, {u'indices': [51, 61], u'screen_name': u'RoundTeam', u'id': 360844323, u'name': u'RoundTeam', u'id_str': u'360844323'}]",0,
472353110296252416,Fri May 30 12:25:32 +0000 2014,Indianapolis grasps for answers in a violent year  http://t.co/es16IP4Tna,0,"[{u'url': u'http://t.co/es16IP4Tna', u'indices': [51, 73], u'expanded_url': u'http://www.southbendtribune.com/news/indianapolis-grasps-for-answers-in-a-violent-year/article_f82f760e-e7f4-11e3-a8e0-001a4bcf6878.html', u'display_url': u'southbendtribune.com/news/indianapo…'}]",[],[],0,
472346206337646592,Fri May 30 11:58:06 +0000 2014,Alcoa plans $110 million expansion at LaPorte plant http://t.co/17blS9Gfrw,2,"[{u'url': u'http://t.co/17blS9Gfrw', u'indices': [52, 74], u'expanded_url': u'http://www.southbendtribune.com/news/business/alcoa-plans-million-expansion-at-laporte-plant/article_b12968d0-e788-11e3-b41d-0017a43b2370.html', u'display_url': u'southbendtribune.com/news/business/…'}]",[],[],3,
472324933255589888,Fri May 30 10:33:34 +0000 2014,Notre Dame may use recruiting loophole in SEC country http://t.co/aLIVyiS2kK,1,"[{u'url': u'http://t.co/aLIVyiS2kK', u'indices': [54, 76], u'expanded_url': u'http://www.southbendtribune.com/sports/college/notredame/recruiting/notre-dame-may-use-recruiting-loophole-in-sec-country/article_7c58e120-e79d-11e3-afe1-001a4bcf6878.html', u'display_url': u'southbendtribune.com/sports/college…'}]",[],[],0,
472188614755880960,Fri May 30 01:31:53 +0000 2014,Here's our latest update on the jogger struck by car this morning. She remains listed in critical condition http://t.co/nNhTWRo5Po,0,"[{u'url': u'http://t.co/nNhTWRo5Po', u'indices': [108, 130], u'expanded_url': u'http://goo.gl/JP4CTw', u'display_url': u'goo.gl/JP4CTw'}]",[],[],0,
472058223868919808,Thu May 29 16:53:45 +0000 2014,Alcoa breaks ground on LaPorte expansion http://t.co/xScK8KQwRe,2,"[{u'url': u'http://t.co/xScK8KQwRe', u'indices': [41, 63], u'expanded_url': u'http://www.southbendtribune.com/news/alcoa-breaks-ground-on-laporte-expansion/article_4540b6d4-e74f-11e3-86d6-001a4bcf6878.html', u'display_url': u'southbendtribune.com/news/alcoa-bre…'}]",[],[],1,
471981649098321920,Thu May 29 11:49:28 +0000 2014,VIDEO: Can tradition get in Notre Dame's way? http://t.co/4HG59HsXVr,0,"[{u'url': u'http://t.co/4HG59HsXVr', u'indices': [46, 68], u'expanded_url': u'http://www.southbendtribune.com/sports/college/notredame/football/video-can-tradition-get-in-notre-dame-s-way/html_5e35ebce-e6f4-11e3-9a5d-001a4bcf6878.html', u'display_url': u'southbendtribune.com/sports/college…'}]",[],[],0,
471811491058819072,Thu May 29 00:33:19 +0000 2014,"South Bend student comes close to advancing in National Spelling Bee, but just misses semifinals http://t.co/5veqJ1sb0f",0,"[{u'url': u'http://t.co/5veqJ1sb0f', u'indices': [97, 119], u'expanded_url': u'http://goo.gl/l0YzAr', u'display_url': u'goo.gl/l0YzAr'}]",[],[],0,
471694599518306305,Wed May 28 16:48:50 +0000 2014,Melee breaks out at South Bend school http://t.co/jjzFZq000L,0,"[{u'url': u'http://t.co/jjzFZq000L', u'indices': [38, 60], u'expanded_url': u'http://www.southbendtribune.com/news/melee-breaks-out-at-south-bend-school/article_df6ef24a-e685-11e3-9697-0017a43b2370.html', u'display_url': u'southbendtribune.com/news/melee-bre…'}]",[],[],0,
471693939859156993,Wed May 28 16:46:13 +0000 2014,Work now under way at Costco site http://t.co/mRTVAKouxE,1,"[{u'url': u'http://t.co/mRTVAKouxE', u'indices': [34, 56], u'expanded_url': u'http://www.southbendtribune.com/news/business/work-now-under-way-at-costco-site/article_5c5be0c0-e685-11e3-bc3e-0017a43b2370.html', u'display_url': u'southbendtribune.com/news/business/…'}]",[],[],1,
471689898047451136,Wed May 28 16:30:09 +0000 2014,Pence coming to LaPorte for jobs announcement http://t.co/stlz42IUiP,0,"[{u'url': u'http://t.co/stlz42IUiP', u'indices': [46, 68], u'expanded_url': u'http://www.southbendtribune.com/news/business/pence-coming-to-laporte-for-jobs-announcement/article_e1f449b8-e683-11e3-983d-0017a43b2370.html', u'display_url': u'southbendtribune.com/news/business/…'}]",[],[],0,
471678851274117120,Wed May 28 15:46:16 +0000 2014,April RV shipments up 5.4 percent. 28th consecutive month-over-month increase. http://t.co/QPkIx0SCQR,1,"[{u'url': u'http://t.co/QPkIx0SCQR', u'indices': [79, 101], u'expanded_url': u'http://www.southbendtribune.com/news/business/april-rv-shipments-up-percent/article_a37ca26c-e67d-11e3-b676-0017a43b2370.html', u'display_url': u'southbendtribune.com/news/business/…'}]",[],[],0,
471652514115239936,Wed May 28 14:01:36 +0000 2014,"University: Poet, author Maya Angelou dies at 86 http://t.co/021RvJ27Ci",5,"[{u'url': u'http://t.co/021RvJ27Ci', u'indices': [49, 71], u'expanded_url': u'http://www.southbendtribune.com/news/nation/university-poet-author-maya-angelou-dies-at/article_4c5ed782-e670-11e3-a4c6-001a4bcf6878.html', u'display_url': u'southbendtribune.com/news/nation/un…'}]",[],[],1,
471437137645035520,Tue May 27 23:45:47 +0000 2014,City seeks community input on future park improvements http://t.co/TBOm3KNeVK,0,"[{u'url': u'http://t.co/TBOm3KNeVK', u'indices': [55, 77], u'expanded_url': u'http://goo.gl/f6YfWd', u'display_url': u'goo.gl/f6YfWd'}]",[],[],0,
471374179946614786,Tue May 27 19:35:36 +0000 2014,#ICYMI: Luxe Wagon (a boutique on wheels) offers different kind of shopping experience http://t.co/T3dtHNrJtM,0,"[{u'url': u'http://t.co/T3dtHNrJtM', u'indices': [87, 109], u'expanded_url': u'http://goo.gl/WJLC4U', u'display_url': u'goo.gl/WJLC4U'}]","[{u'indices': [0, 6], u'text': u'ICYMI'}]",[],0,
471363429047869440,Tue May 27 18:52:53 +0000 2014,"Today's editorial: Text to 911 a good tool, but calling still best option http://t.co/SFZZF3wSeb",0,"[{u'url': u'http://t.co/SFZZF3wSeb', u'indices': [74, 96], u'expanded_url': u'http://goo.gl/mvWRoh', u'display_url': u'goo.gl/mvWRoh'}]",[],[],0,
471359055923916801,Tue May 27 18:35:31 +0000 2014,Panda Chinese Restaurant fined for unsanitary conditions http://t.co/YeopSIxI3s,0,"[{u'url': u'http://t.co/YeopSIxI3s', u'indices': [57, 79], u'expanded_url': u'http://goo.gl/R2PYxd', u'display_url': u'goo.gl/R2PYxd'}]",[],[],0,
471318583859892224,Tue May 27 15:54:41 +0000 2014,Don't miss @marketbasket's live chat at noon. Talking about @HoulihansMisha closing &amp; more http://t.co/0qc0rmfp47,0,"[{u'url': u'http://t.co/0qc0rmfp47', u'indices': [95, 117], u'expanded_url': u'http://goo.gl/j98dLI', u'display_url': u'goo.gl/j98dLI'}]",[],"[{u'indices': [11, 24], u'screen_name': u'marketbasket', u'id': 20626729, u'name': u'Heidi Prescott', u'id_str': u'20626729'}, {u'indices': [60, 75], u'screen_name': u'HoulihansMisha', u'id': 41459145, u'name': u'Houlihans Mishawaka', u'id_str': u'41459145'}]",0,
471305840163430400,Tue May 27 15:04:03 +0000 2014,Houlihan's closed its doors in #Mishawaka over Memorial Day weekend http://t.co/pEJXo6RNDy,2,"[{u'url': u'http://t.co/pEJXo6RNDy', u'indices': [68, 90], u'expanded_url': u'http://goo.gl/OQs0qX', u'display_url': u'goo.gl/OQs0qX'}]","[{u'indices': [31, 41], u'text': u'Mishawaka'}]",[],1,
471265000099565568,Tue May 27 12:21:46 +0000 2014,Group estimates losses from downtown South Bend outage at $3 million http://t.co/HgVQZJq8gl,1,"[{u'url': u'http://t.co/HgVQZJq8gl', u'indices': [69, 91], u'expanded_url': u'http://www.southbendtribune.com/news/group-estimates-losses-from-downtown-south-bend-outage-at-million/article_99954ee8-e597-11e3-b906-001a4bcf6878.html', u'display_url': u'southbendtribune.com/news/group-est…'}]",[],[],1,
471250829593169921,Tue May 27 11:25:27 +0000 2014,Anti-violence march set for June 7 in South Bend http://t.co/p2ipABiRUS,2,"[{u'url': u'http://t.co/p2ipABiRUS', u'indices': [49, 71], u'expanded_url': u'http://www.southbendtribune.com/news/anti-violence-march-set-for-june-in-south-bend/article_eab90ce2-e58d-11e3-830d-001a4bcf6878.html', u'display_url': u'southbendtribune.com/news/anti-viol…'}]",[],[],1,
471248341452337153,Tue May 27 11:15:34 +0000 2014,Starke County woman injured in boating accident on Bass Lake http://t.co/LCP7BdFlRc,1,"[{u'url': u'http://t.co/LCP7BdFlRc', u'indices': [61, 83], u'expanded_url': u'http://www.southbendtribune.com/news/starke-county-woman-injured-in-boating-accident-on-bass-lake/article_0ef2f646-e58d-11e3-9d15-001a4bcf6878.html', u'display_url': u'southbendtribune.com/news/starke-co…'}]",[],[],0,
471240275700875265,Tue May 27 10:43:31 +0000 2014,Notre Dame men's lacrosse title bid doomed by slow start http://t.co/sWqM75tfYL,0,"[{u'url': u'http://t.co/sWqM75tfYL', u'indices': [57, 79], u'expanded_url': u'http://www.southbendtribune.com/sports/college/notredame/olympic/notre-dame-men-s-lacrosse-title-bid-doomed-by-slow/article_cbb3164c-e585-11e3-a084-001a4bcf6878.html', u'display_url': u'southbendtribune.com/sports/college…'}]",[],[],0,
470970650157252608,Mon May 26 16:52:07 +0000 2014,Rochester man dies after incident at Leiters Ford bar http://t.co/5qKmfbtPne,0,"[{u'url': u'http://t.co/5qKmfbtPne', u'indices': [54, 76], u'expanded_url': u'http://www.southbendtribune.com/news/rochester-man-dies-after-incident-at-leiters-ford-bar/article_603f6f3e-e4e8-11e3-8297-001a4bcf6878.html', u'display_url': u'southbendtribune.com/news/rochester…'}]",[],[],0,
470931744200204288,Mon May 26 14:17:31 +0000 2014,Booby trap was a close call for Vietnam veteran http://t.co/wnwOS32h4d,0,"[{u'url': u'http://t.co/wnwOS32h4d', u'indices': [48, 70], u'expanded_url': u'http://www.southbendtribune.com/news/booby-trap-was-a-close-call-for-vietnam-veteran/article_001a38a8-e4bd-11e3-92c7-001a4bcf6878.html', u'display_url': u'southbendtribune.com/news/booby-tra…'}]",[],[],0,
470921423783862272,Mon May 26 13:36:31 +0000 2014,Three injured in car-semi crash in LaPorte County http://t.co/kDwZgCzCEl,0,"[{u'url': u'http://t.co/kDwZgCzCEl', u'indices': [50, 72], u'expanded_url': u'http://www.southbendtribune.com/news/three-injured-in-car-semi-crash-in-laporte-county/article_aacba046-e4d8-11e3-925a-001a4bcf6878.html', u'display_url': u'southbendtribune.com/news/three-inj…'}]",[],[],0,
470915220462780416,Mon May 26 13:11:52 +0000 2014,'The man upstairs always has a plan' http://t.co/qrPBFWV71x,0,"[{u'url': u'http://t.co/qrPBFWV71x', u'indices': [37, 59], u'expanded_url': u'http://www.southbendtribune.com/news/local/the-man-upstairs-always-has-a-plan/article_140e788a-e4bb-11e3-bd0a-001a4bcf6878.html', u'display_url': u'southbendtribune.com/news/local/the…'}]",[],[],0,
470746626428899329,Mon May 26 02:01:56 +0000 2014,Catching up with former #NotreDame hoops players in the pros http://t.co/9Sj2hqugJD,0,"[{u'url': u'http://t.co/9Sj2hqugJD', u'indices': [61, 83], u'expanded_url': u'http://www.southbendtribune.com/sports/college/notredame/mensbasketball/catching-up-with-former-notre-dame-players-in-the-pros/article_eeb79bba-e475-11e3-8622-001a4bcf6878.html', u'display_url': u'southbendtribune.com/sports/college…'}]","[{u'indices': [24, 34], u'text': u'NotreDame'}]",[],0,
469956373527003137,Fri May 23 21:41:45 +0000 2014,Teens in toddler's case to stand trial as adults http://t.co/UZX68CQY1t,0,"[{u'url': u'http://t.co/UZX68CQY1t', u'indices': [49, 71], u'expanded_url': u'http://www.southbendtribune.com/news/teens-in-toddler-s-case-to-stand-trial-as-adults/article_03fc3826-e2c0-11e3-a2f2-001a4bcf6878.html', u'display_url': u'southbendtribune.com/news/teens-in-…'}]",[],[],0,
469946587158806528,Fri May 23 21:02:52 +0000 2014,Arson charges filed in mobile home incident http://t.co/NwyKKPPA3e,0,"[{u'url': u'http://t.co/NwyKKPPA3e', u'indices': [44, 66], u'expanded_url': u'http://www.southbendtribune.com/news/crime/arson-charges-filed-in-mobile-home-incident/article_be7015ec-e2bb-11e3-ae52-0017a43b2370.html', u'display_url': u'southbendtribune.com/news/crime/ars…'}]",[],[],0,
469892364022996993,Fri May 23 17:27:24 +0000 2014,"Expect pleasant weather, busy travel this Memorial Day weekend http://t.co/V0SpwfuS67",0,"[{u'url': u'http://t.co/V0SpwfuS67', u'indices': [63, 85], u'expanded_url': u'http://www.southbendtribune.com/news/expect-pleasant-weather-busy-travel-this-memorial-day-weekend/article_bb4ab39e-e29e-11e3-87ff-001a4bcf6878.html', u'display_url': u'southbendtribune.com/news/expect-pl…'}]",[],[],1,
469869752421060608,Fri May 23 15:57:33 +0000 2014,Is STEM push misplaced? http://t.co/Hln260RtVC,0,"[{u'url': u'http://t.co/Hln260RtVC', u'indices': [24, 46], u'expanded_url': u'http://www.southbendtribune.com/news/business/is-stem-push-misplaced/article_b7341d8a-e263-11e3-9503-001a4bcf6878.html', u'display_url': u'southbendtribune.com/news/business/…'}]",[],[],0,
469869625354645504,Fri May 23 15:57:03 +0000 2014,"Have you seen the viral video of a Granger woman's ""Let It Go"" parody? http://t.co/82XOlihl4D",0,"[{u'url': u'http://t.co/82XOlihl4D', u'indices': [71, 93], u'expanded_url': u'http://goo.gl/cDV0SS', u'display_url': u'goo.gl/cDV0SS'}]",[],[],1,
469864699480133632,Fri May 23 15:37:28 +0000 2014,Judge rejects plea in Clippinger case http://t.co/AzXMN01SYV,0,"[{u'url': u'http://t.co/AzXMN01SYV', u'indices': [38, 60], u'expanded_url': u'http://www.southbendtribune.com/news/judge-rejects-plea-in-clippinger-case/article_1cebab6a-e28d-11e3-90f7-001a4bcf6878.html', u'display_url': u'southbendtribune.com/news/judge-rej…'}]",[],[],0,
469863493861007360,Fri May 23 15:32:41 +0000 2014,"#ICYMI: The Tribune's series on Indiana's ""deplorable"" infant mortality rate http://t.co/5Ksvc7FlBm",0,"[{u'url': u'http://t.co/5Ksvc7FlBm', u'indices': [77, 99], u'expanded_url': u'http://goo.gl/JS7Nui', u'display_url': u'goo.gl/JS7Nui'}]","[{u'indices': [0, 6], u'text': u'ICYMI'}]",[],0,
469861965301432321,Fri May 23 15:26:36 +0000 2014,Cass County man electrocuted during TV tower installation http://t.co/Oq7MxLrQUv,0,"[{u'url': u'http://t.co/Oq7MxLrQUv', u'indices': [58, 80], u'expanded_url': u'http://goo.gl/QV7FV7', u'display_url': u'goo.gl/QV7FV7'}]",[],[],0,
469858722349461504,Fri May 23 15:13:43 +0000 2014,Find out when @SBChocolate opens in downtown Mishawaka in @marketbasket's Weekly Retail Report http://t.co/mPwFND9y2N,1,"[{u'url': u'http://t.co/mPwFND9y2N', u'indices': [95, 117], u'expanded_url': u'http://goo.gl/Oeje68', u'display_url': u'goo.gl/Oeje68'}]",[],"[{u'indices': [14, 26], u'screen_name': u'SBChocolate', u'id': 2296663561, u'name': u'SB Chocolate Co.', u'id_str': u'2296663561'}, {u'indices': [58, 71], u'screen_name': u'marketbasket', u'id': 20626729, u'name': u'Heidi Prescott', u'id_str': u'20626729'}]",4,
469824595365593089,Fri May 23 12:58:07 +0000 2014,Cass County man electrocuted during TV tower installation http://t.co/PBJo5ih2y6,0,"[{u'url': u'http://t.co/PBJo5ih2y6', u'indices': [58, 80], u'expanded_url': u'http://www.southbendtribune.com/news/cass-county-man-electrocuted-during-tv-tower-installation/article_9a8104e0-e278-11e3-989c-001a4bcf6878.html', u'display_url': u'southbendtribune.com/news/cass-coun…'}]",[],[],0,
469797714624917504,Fri May 23 11:11:18 +0000 2014,Shooting stars set to sail across Michiana skies late tonight http://t.co/EJgFMSqtlQ,3,"[{u'url': u'http://t.co/EJgFMSqtlQ', u'indices': [62, 84], u'expanded_url': u'http://www.southbendtribune.com/news/shooting-stars-set-to-sail-across-michiana-skies-late-tonight/article_9a1f3470-e266-11e3-9a72-001a4bcf6878.html', u'display_url': u'southbendtribune.com/news/shooting-…'}]",[],[],0,
469579736310505472,Thu May 22 20:45:08 +0000 2014,"Niles school admin accused of ""engaging in an intimate personal relationship with a male coworker during work hours."" http://t.co/8pi0rHxR5s",1,"[{u'url': u'http://t.co/8pi0rHxR5s', u'indices': [118, 140], u'expanded_url': u'http://goo.gl/yk56wD', u'display_url': u'goo.gl/yk56wD'}]",[],[],0,
469549672395051008,Thu May 22 18:45:40 +0000 2014,Ball State University Board of Trustees selects Paul Ferguson as school's next president http://t.co/7HYxiLjqMh,3,"[{u'url': u'http://t.co/7HYxiLjqMh', u'indices': [89, 111], u'expanded_url': u'http://goo.gl/HZ9tKo', u'display_url': u'goo.gl/HZ9tKo'}]",[],[],3,
469532007907594240,Thu May 22 17:35:28 +0000 2014,Niles school official accused of sexual affair on the clock http://t.co/7UYLnCQawF,0,"[{u'url': u'http://t.co/7UYLnCQawF', u'indices': [60, 82], u'expanded_url': u'http://www.southbendtribune.com/news/niles-school-official-accused-of-sexual-affair-on-the-clock/article_1cc68084-e1d3-11e3-b6ff-001a4bcf6878.html', u'display_url': u'southbendtribune.com/news/niles-sch…'}]",[],[],0,
469510917655240704,Thu May 22 16:11:40 +0000 2014,"Indiana's infant mortality rate has been called ""deplorable."" So how does the state get to where it needs to be? http://t.co/GDkjOVA9XO",0,"[{u'url': u'http://t.co/GDkjOVA9XO', u'indices': [113, 135], u'expanded_url': u'http://goo.gl/mv2UTa', u'display_url': u'goo.gl/mv2UTa'}]",[],[],0,
469491981786177536,Thu May 22 14:56:25 +0000 2014,Indiana to implement court e-filing system http://t.co/Bg1lk1vDnI,0,"[{u'url': u'http://t.co/Bg1lk1vDnI', u'indices': [43, 65], u'expanded_url': u'http://www.southbendtribune.com/news/indiana-to-implement-court-e-filing-system/article_34f839ce-e1bd-11e3-98ae-001a4bcf6878.html', u'display_url': u'southbendtribune.com/news/indiana-t…'}]",[],[],1,
469491235678208000,Thu May 22 14:53:27 +0000 2014,"You've heard about the #EBay breach, but what does it mean for you? http://t.co/MhFXooXGaA",1,"[{u'url': u'http://t.co/MhFXooXGaA', u'indices': [68, 90], u'expanded_url': u'http://goo.gl/59h5sv', u'display_url': u'goo.gl/59h5sv'}]","[{u'indices': [23, 28], u'text': u'EBay'}]",[],0,
469311558862905344,Thu May 22 02:59:29 +0000 2014,Domestic dispute leads to possible arson http://t.co/jNtGjjmwyp,0,"[{u'url': u'http://t.co/jNtGjjmwyp', u'indices': [41, 63], u'expanded_url': u'http://goo.gl/3tmY1J', u'display_url': u'goo.gl/3tmY1J'}]",[],[],0,
469134221076746240,Wed May 21 15:14:49 +0000 2014,South Bend woman charged with fraud attempt http://t.co/7gs0NQ9AZ1,1,"[{u'url': u'http://t.co/7gs0NQ9AZ1', u'indices': [44, 66], u'expanded_url': u'http://www.southbendtribune.com/news/south-bend-woman-charged-with-fraud-attempt/article_1ad75318-e0fa-11e3-b09a-001a4bcf6878.html', u'display_url': u'southbendtribune.com/news/south-ben…'}]",[],[],0,
469132606978551809,Wed May 21 15:08:24 +0000 2014,"Indianapolis man crowned winner of NBC's ""The Voice"" http://t.co/2UPkJ0X49N",0,"[{u'url': u'http://t.co/2UPkJ0X49N', u'indices': [53, 75], u'expanded_url': u'http://www.southbendtribune.com/news/indianapolis-man-crowned-winner-of-nbc-s-the-voice/article_99ff33cc-e0f5-11e3-9b77-001a4bcf6878.html', u'display_url': u'southbendtribune.com/news/indianapo…'}]",[],[],1,
469128825616343044,Wed May 21 14:53:22 +0000 2014,United Way CEO taking hospital post http://t.co/4wRo9fX8MH,0,"[{u'url': u'http://t.co/4wRo9fX8MH', u'indices': [36, 58], u'expanded_url': u'http://www.southbendtribune.com/news/united-way-ceo-taking-hospital-post/article_35356510-e0f5-11e3-b407-001a4bcf6878.html', u'display_url': u'southbendtribune.com/news/united-wa…'}]",[],[],0,
