id,created_at,text,retweet_count,ent_urls,ent_hashtags,ent_mentions,favorite_count,in_reply_to_status_id
468106631440367616,Sun May 18 19:11:32 +0000 2014,First true Ultra training session in the book. Congratulations to all of those who ran the Tryon farm 50k y... http://t.co/cAtgJEPhBp,0,"[{u'url': u'http://t.co/cAtgJEPhBp', u'indices': [111, 133], u'expanded_url': u'http://www.mapmyrun.com/workout/574207063', u'display_url': u'mapmyrun.com/workout/574207\u2026'}]",[],[],0,
467032544232210432,Thu May 15 20:03:30 +0000 2014,"Not great weather for the nonrunner, but what a great day to run. http://t.co/EXhaEXEO7W",0,"[{u'url': u'http://t.co/EXhaEXEO7W', u'indices': [66, 88], u'expanded_url': u'http://www.mapmyrun.com/workout/571076249', u'display_url': u'mapmyrun.com/workout/571076\u2026'}]",[],[],0,
467027091213385728,Thu May 15 19:41:50 +0000 2014,Cruising with Twister. http://t.co/RQXcMbDaXT,0,"[{u'url': u'http://t.co/RQXcMbDaXT', u'indices': [23, 45], u'expanded_url': u'http://www.mapmyrun.com/workout/571056579', u'display_url': u'mapmyrun.com/workout/571056\u2026'}]",[],[],0,
464530872935677952,Thu May 08 22:22:45 +0000 2014,Nice hard trail sprints with juju. Hot one today. http://t.co/lLT6ia998V,0,"[{u'url': u'http://t.co/lLT6ia998V', u'indices': [50, 72], u'expanded_url': u'http://mmf.cc/1kTA4NR', u'display_url': u'mmf.cc/1kTA4NR'}]",[],[],0,
464160710390337538,Wed May 07 21:51:51 +0000 2014,Great fartlek with Jordan. http://t.co/n1G6un8pqM,0,"[{u'url': u'http://t.co/n1G6un8pqM', u'indices': [27, 49], u'expanded_url': u'http://mmf.cc/1g98IBW', u'display_url': u'mmf.cc/1g98IBW'}]",[],[],0,
537825568998580225,Thu Nov 27 04:29:42 +0000 2014,❤️ RT @ChristinaDeloma @kinseyschofield &amp; #SuzanneBissett remove 💋stains on @yourlifeatoz http://t.co/nLvqWtFlWf http://t.co/zuRSPZ0ab8,3,"[{u'url': u'http://t.co/nLvqWtFlWf', u'indices': [94, 116], u'expanded_url': u'http://Instagram.com/p/v452IKgV7i/', u'display_url': u'Instagram.com/p/v452IKgV7i/'}]","[{u'indices': [46, 61], u'text': u'SuzanneBissett'}]","[{u'id': 88861634, u'indices': [6, 22], u'id_str': u'88861634', u'screen_name': u'ChristinaDeloma', u'name': u'Christina Deloma'}, {u'id': 15658327, u'indices': [23, 39], u'id_str': u'15658327', u'screen_name': u'kinseyschofield', u'name': u'KINSEY SCHOFIELD'}, {u'id': 21331388, u'indices': [80, 93], u'id_str': u'21331388', u'screen_name': u'yourlifeatoz', u'name': u'Your Life A to Z'}]",7,537819475232296960
537816282440417280,Thu Nov 27 03:52:48 +0000 2014,@nolaprncs 😍😍😍😍😍😍😍,0,[],[],"[{u'id': 2541996716, u'indices': [0, 10], u'id_str': u'2541996716', u'screen_name': u'nolaprncs', u'name': u'nola nannie'}]",1,537812887461691392
537803172769955840,Thu Nov 27 03:00:42 +0000 2014,Share a pic that makes you smile at http://t.co/CjQWFwUU4T &amp; Tylenol will make a $1 donation to mobile medical clinics 4 disadvantaged kids.,3,"[{u'url': u'http://t.co/CjQWFwUU4T', u'indices': [36, 58], u'expanded_url': u'http://SmilingItForward.com', u'display_url': u'SmilingItForward.com'}]",[],[],5,
537802299704627200,Thu Nov 27 02:57:14 +0000 2014,"RT @uhaul: It's a simple way to #giveback! For every pic you submit, we donate $1 to @RedCross + become #uhaulfamous! More: http://t.co/AaV…",3,"[{u'url': u'http://t.co/AaVocBYoWt', u'indices': [139, 140], u'expanded_url': u'http://spr.ly/6013tGJV', u'display_url': u'spr.ly/6013tGJV'}]","[{u'indices': [32, 41], u'text': u'giveback'}, {u'indices': [104, 116], u'text': u'uhaulfamous'}]","[{u'id': 53150802, u'indices': [3, 9], u'id_str': u'53150802', u'screen_name': u'uhaul', u'name': u'U-Haul Company'}, {u'id': 6519522, u'indices': [85, 94], u'id_str': u'6519522', u'screen_name': u'RedCross', u'name': u'American Red Cross'}]",0,
537798935726026752,Thu Nov 27 02:43:52 +0000 2014,@Anihl8r He's bald right now and bald is not beautiful when you're James Franco.,0,[],[],"[{u'id': 44558204, u'indices': [0, 8], u'id_str': u'44558204', u'screen_name': u'Anihl8r', u'name': u'Patrick Brizendine'}]",1,537797126714306561
537798681769299968,Thu Nov 27 02:42:52 +0000 2014,@scotwebb You are quite the blessing yourself!!!,0,[],[],"[{u'id': 80924872, u'indices': [0, 9], u'id_str': u'80924872', u'screen_name': u'scotwebb', u'name': u'Scot Webb'}]",0,537798286045085696
537793702803275776,Thu Nov 27 02:23:05 +0000 2014,@GhadooXX ILY,1,[],[],"[{u'id': 1193888070, u'indices': [0, 9], u'id_str': u'1193888070', u'screen_name': u'GhadooXX', u'name': u'G\u043d\u0251d\u03c3\u03c3 \u265a|TYSM LAUREN'}]",1,537792950655143937
537793669148196866,Thu Nov 27 02:22:57 +0000 2014,@deb8able Amen! 🙌,0,[],[],"[{u'id': 14933676, u'indices': [0, 9], u'id_str': u'14933676', u'screen_name': u'deb8able', u'name': u'deb8able'}]",0,537793081786241024
537793610138525698,Thu Nov 27 02:22:43 +0000 2014,@KimFriedmutter You!,0,[],[],"[{u'id': 787899469, u'indices': [0, 15], u'id_str': u'787899469', u'screen_name': u'KimFriedmutter', u'name': u'Kimberly Friedmutter'}]",1,537793163549999105
537792641837330432,Thu Nov 27 02:18:52 +0000 2014,@VinceNotVance 😘,0,[],[],"[{u'id': 143155501, u'indices': [0, 14], u'id_str': u'143155501', u'screen_name': u'VinceNotVance', u'name': u'Vince O.'}]",0,537792529966432256
537761445061353472,Thu Nov 27 00:14:54 +0000 2014,Official: Nissan will build just 45 examples of this 45th Anniversary GT-R http://t.co/9LPIlgXaWv,0,"[{u'url': u'http://t.co/9LPIlgXaWv', u'indices': [75, 97], u'expanded_url': u'http://ow.ly/2RfYln', u'display_url': u'ow.ly/2RfYln'}]",[],[],0,
537639806260363265,Wed Nov 26 16:11:33 +0000 2014,"2016 Ford Explorer configurator reveals $30,700* base price, Platinum starts at $52,600* http://t.co/YtbP8B0kyE",0,"[{u'url': u'http://t.co/YtbP8B0kyE', u'indices': [89, 111], u'expanded_url': u'http://dlvr.it/7dvrNL', u'display_url': u'dlvr.it/7dvrNL'}]",[],[],0,
537626770883608577,Wed Nov 26 15:19:45 +0000 2014,Traffic lights could be next big cyber attack threat [w/videos] http://t.co/otUVRcoKgr,0,"[{u'url': u'http://t.co/otUVRcoKgr', u'indices': [64, 86], u'expanded_url': u'http://dlvr.it/7dtmSN', u'display_url': u'dlvr.it/7dtmSN'}]",[],[],0,
537399599896743936,Wed Nov 26 00:17:03 +0000 2014,"Video: Watch Xcar go Razor Cart Crazy - Filed under: Videos, Toys/Games Working at Autoblog is a lot of fun. Worki... http://t.co/Heeat89r3V",0,"[{u'url': u'http://t.co/Heeat89r3V', u'indices': [118, 140], u'expanded_url': u'http://ow.ly/2RcexC', u'display_url': u'ow.ly/2RcexC'}]",[],[],0,
537359584050962433,Tue Nov 25 21:38:03 +0000 2014,Ferrari 458 Speciale buyers told to spec options to secure orders http://t.co/rzkbQrqlFd,0,"[{u'url': u'http://t.co/rzkbQrqlFd', u'indices': [66, 88], u'expanded_url': u'http://dlvr.it/7dW1Xs', u'display_url': u'dlvr.it/7dW1Xs'}]",[],[],0,
537339450368331776,Tue Nov 25 20:18:02 +0000 2014,Will copyright law stop you from working on your car in the near future? http://t.co/xca6r13tr0,0,"[{u'url': u'http://t.co/xca6r13tr0', u'indices': [73, 95], u'expanded_url': u'http://dlvr.it/7dTdM2', u'display_url': u'dlvr.it/7dTdM2'}]",[],[],0,
537268788610486273,Tue Nov 25 15:37:15 +0000 2014,"Honda underreported 1,729 claims of injuries or deaths since 2003 http://t.co/Y8TsNolQwD",0,"[{u'url': u'http://t.co/Y8TsNolQwD', u'indices': [66, 88], u'expanded_url': u'http://dlvr.it/7dMqHg', u'display_url': u'dlvr.it/7dMqHg'}]",[],[],0,
537260554453131265,Tue Nov 25 15:04:32 +0000 2014,Woman's criminal record cleared in crash caused by GM's ignition defect http://t.co/HkKPxRRb6l,0,"[{u'url': u'http://t.co/HkKPxRRb6l', u'indices': [72, 94], u'expanded_url': u'http://dlvr.it/7dLtmr', u'display_url': u'dlvr.it/7dLtmr'}]",[],[],0,
537036825962233856,Tue Nov 25 00:15:31 +0000 2014,"Is Tesla under investigation from the SEC? - Filed under: EV/Plug-in, Tesla Motors, Legislation and Policy Let's c... http://t.co/l82pdVxDAb",0,"[{u'url': u'http://t.co/l82pdVxDAb', u'indices': [118, 140], u'expanded_url': u'http://ow.ly/2R954h', u'display_url': u'ow.ly/2R954h'}]",[],[],0,
536997701376675840,Mon Nov 24 21:40:03 +0000 2014,Parts shortage could mean airbag inflator replacement takes two years http://t.co/58AYz03Be5,0,"[{u'url': u'http://t.co/58AYz03Be5', u'indices': [70, 92], u'expanded_url': u'http://dlvr.it/7cxhW3', u'display_url': u'dlvr.it/7cxhW3'}]",[],[],0,
452936066433957888,Sun Apr 06 22:29:08 +0000 2014,We need better seats than section 326 row n seats 4-7 #capitalonewin Go Irish!,0,[],"[{u'indices': [54, 68], u'text': u'capitalonewin'}]",[],0,
376048285800087552,Fri Sep 06 18:24:32 +0000 2013,"If my time is so valuable, why am I waiting in line for an hour to pick up my car?  #dollarrentacar http://t.co/aGm7LlCl80",0,[],"[{u'indices': [84, 99], u'text': u'dollarrentacar'}]",[],0,
242585735084007426,Mon Sep 03 11:32:01 +0000 2012,Watching balloons go up at Blueberry Festival http://t.co/zCniMfjO,0,[],[],[],0,
223865292307173376,Fri Jul 13 19:43:39 +0000 2012,Getting earache,0,[],[],[],1,
186554582938296320,Sun Apr 01 20:44:13 +0000 2012,Waiting for ND women #ndwbb,0,[],"[{u'indices': [21, 27], u'text': u'ndwbb'}]",[],0,
146660628709388290,Tue Dec 13 18:39:53 +0000 2011,@jbrankley  Now the pressure is on! Maybe we need an OMC account?,0,[],[],"[{u'id': 414188288, u'indices': [0, 10], u'id_str': u'414188288', u'screen_name': u'jbrankley', u'name': u'Jacqueline Brankley'}]",0,
10501778711,Mon Mar 15 04:12:35 +0000 2010,CrunchFu just got a whole new dimension! http://gymfu.com/voices/ #gymfu,0,[],"[{u'indices': [66, 72], u'text': u'gymfu'}]",[],0,
1931787631,Wed May 27 03:23:12 +0000 2009,"my 3 year old was test for allergies, he was test for 95 different things food and enviromental he was positive for all but 2.",0,[],[],[],0,
1817271130,Sat May 16 15:46:02 +0000 2009,up haveing my cofee checking out the great info @http://bit.ly/31XLw,0,[],[],[],0,
1812152991,Sat May 16 01:02:59 +0000 2009,RT @ViralURL has a system to build your twitter followers list virally! Check it out http://ViralFollowers.com/richardriegel/vu,0,[],[],"[{u'id': 15329509, u'indices': [3, 12], u'id_str': u'15329509', u'screen_name': u'ViralURL', u'name': u'Colin & Frank'}]",0,
1802543550,Fri May 15 03:43:39 +0000 2009,"Finished a web conf with my partners man i am stoked, big things are happening  over the next few days, gonna be big",0,[],[],[],0,
1778626909,Tue May 12 23:19:53 +0000 2009,feeling lost today cant seem to find my direction,0,[],[],[],0,
1758544505,Mon May 11 00:09:34 +0000 2009,"RT @davidcheyne http://bit.ly/EXeRV
 Free Twitter Software.. http://www.twitteringfortraffic.com/richardriegel",0,[],[],"[{u'id': 15638375, u'indices': [3, 15], u'id_str': u'15638375', u'screen_name': u'davidcheyne', u'name': u'Marketing Services'}]",0,
1738423765,Fri May 08 15:27:23 +0000 2009,"my music ticket pro launches at 3pm today, i cant wait",0,[],[],[],0,
1650084322,Wed Apr 29 16:10:43 +0000 2009,still waiting for MMT to launch next stage!,0,[],[],[],0,
1605018559,Fri Apr 24 16:20:58 +0000 2009,My music ticket launches less than 12 hours,0,[],[],[],0,
480586891033862144,Sun Jun 22 05:43:38 +0000 2014,@BaezaBaby_  nah it cool and oh you where by yourself,0,[],[],[],1,480586630856986624
480586179469799425,Sun Jun 22 05:40:48 +0000 2014,@BaezaBaby_  nah it was cool it felt fresh hey who's that nigga driving though,1,[],[],[],1,480585254433202176
472116140987383809,Thu May 29 20:43:54 +0000 2014,"En La Sierra y En La Ciudad ""La China"" - La Adictiva Banda San Jose De Mesillas (LETRA) http://t.co/oYN3mhepDu",0,"[{u'url': u'http://t.co/oYN3mhepDu', u'indices': [88, 110], u'expanded_url': u'http://youtu.be/-cMcF1TrzdA', u'display_url': u'youtu.be/-cMcF1TrzdA'}]",[],[],0,
467398883807854592,Fri May 16 20:19:12 +0000 2014,@BaezaBaby_ no I'm at shady,0,[],[],[],0,467393505992531968
466325965808095232,Tue May 13 21:15:48 +0000 2014,"@BaezaBaby_ alright well see you Friday then 
#turnup ^.^",0,[],"[{u'indices': [46, 53], u'text': u'turnup'}]",[],0,466013873695227904
466004267497553920,Mon May 12 23:57:29 +0000 2014,@BaezaBaby_ cause I'm spending like $50,1,[],[],[],0,466001396546822144
466004216327467008,Mon May 12 23:57:17 +0000 2014,@BaezaBaby_ $20,0,[],[],[],0,466001396546822144
466000990219816960,Mon May 12 23:44:28 +0000 2014,@BaezaBaby_ cause I'm buying several of things,1,[],[],[],0,465999360975994881
465999360975994881,Mon May 12 23:38:00 +0000 2014,@BaezaBaby_ aye I'm gonna buy it and you give me money Friday when you come.?,1,[],[],[],1,465683275194056704
465683275194056704,Mon May 12 02:41:59 +0000 2014,@BaezaBaby_,0,[],[],[],0,465681545664413696
535991066349289472,Sat Nov 22 03:00:03 +0000 2014,"RT @CHS_Womensbball: Freshmen team wins tonight also 31-19 over LN. 

JV team defeated Hamilton Heights 47-26.
LADY HOUNDS GO 3-0 TONIGHT!!",3,[],[],"[{u'id': 2161964929, u'indices': [3, 19], u'id_str': u'2161964929', u'screen_name': u'CHS_Womensbball', u'name': u'CHS WomensBasketball'}]",0,
537343958142427137,Tue Nov 25 20:35:57 +0000 2014,Nearly turkey day. Smelling that peacon pie already.,0,[],[],[],1,
537339039624753152,Tue Nov 25 20:16:24 +0000 2014,@TheLeeClayton @Lightningmaps  that's so cool. Still Boobies all the way.,0,[],[],"[{u'id': 586084137, u'indices': [0, 14], u'id_str': u'586084137', u'screen_name': u'TheLeeClayton', u'name': u'Lee Clayton'}, {u'id': 2472655987, u'indices': [15, 29], u'id_str': u'2472655987', u'screen_name': u'Lightningmaps', u'name': u'Lightningmaps.Org'}]",1,537315431145832448
537193454615662593,Tue Nov 25 10:37:54 +0000 2014,"""@flightradar24: Watch out for BOOBIES over UK! http://t.co/Z2JYTd8CRU http://t.co/xovtT5WubY"" my kind of plane.",0,"[{u'url': u'http://t.co/Z2JYTd8CRU', u'indices': [48, 70], u'expanded_url': u'http://www.flightradar24.com/BOOBIES/4e4acae', u'display_url': u'flightradar24.com/BOOBIES/4e4acae'}]",[],"[{u'id': 134196350, u'indices': [1, 15], u'id_str': u'134196350', u'screen_name': u'flightradar24', u'name': u'Flightradar24'}]",0,
536700725485903872,Mon Nov 24 01:59:59 +0000 2014,Looking forward to a short work week. Turkey day on Thursday. Then cutting  down our Christmas  tree on Friday  while crazies go shopping.,0,[],[],[],0,
534797034050834432,Tue Nov 18 19:55:23 +0000 2014,Love lake effect snow.Only in Michigan do we have Corn in the fields during a snow storm. http://t.co/baDMU6Pgrf,0,[],[],[],0,
534506027082072064,Tue Nov 18 00:39:02 +0000 2014,RT @SuzanneWSBT: One-year ago a tornado ripped through Cassopolis - how families are rebuilding: http://t.co/mBs8IzHrW7 #WSBT22,3,"[{u'url': u'http://t.co/mBs8IzHrW7', u'indices': [97, 119], u'expanded_url': u'http://www.wsbt.com/video-and-photos/families-recovering-after-tornado-outbreak-one-year-ago/29784200', u'display_url': u'wsbt.com/video-and-phot\u2026'}]","[{u'indices': [120, 127], u'text': u'WSBT22'}]","[{u'id': 2559165432, u'indices': [3, 15], u'id_str': u'2559165432', u'screen_name': u'SuzanneWSBT', u'name': u'Suzanne Spencer WSBT'}]",0,
534127940309897216,Sun Nov 16 23:36:39 +0000 2014,Seriously first winter weather advisory of the 2014 snow season. 10 inches of snow expected. Thank you 4x4 trucks we will have some fun.,0,[],[],[],0,
532872816358866945,Thu Nov 13 12:29:14 +0000 2014,Let it snow let it snow!!! http://t.co/ray4VNgGIZ,0,[],[],[],1,
532850885920305152,Thu Nov 13 11:02:05 +0000 2014,Snowing outside really!!!!!!! Just give me one more day of 60's then on the weekend it can snow as how heavy it wants.,0,[],[],[],0,
529432026529931264,Tue Nov 04 00:36:46 +0000 2014,@UKHaunted i can not located your shows on directv here in America. Find the english shows better than the US ones.,0,[],[],"[{u'id': 553775697, u'indices': [0, 10], u'id_str': u'553775697', u'screen_name': u'UKHaunted', u'name': u'UKHaunted \xae'}]",0,
499876869693390851,Thu Aug 14 11:15:07 +0000 2014,Hi @PHMenergy.,0,[],[],"[{u'id': 2729915442, u'indices': [3, 13], u'id_str': u'2729915442', u'screen_name': u'PHMenergy', u'name': u'Rob Lovett'}]",0,
519973304090628096,Wed Oct 08 22:11:10 +0000 2014,Today is my one month 😘💓💘💏💑👫😍,0,[],[],[],2,
519291066185289731,Tue Oct 07 01:00:12 +0000 2014,Me and Bae two more days one month is Wednesday 😘👫💏❤💘 http://t.co/hNQSeTzja6,0,[],[],[],1,
509847310247804929,Wed Sep 10 23:34:05 +0000 2014,😘 9/8/14 ❤,0,[],[],[],0,
503562304017797120,Sun Aug 24 15:19:43 +0000 2014,Went to go see siggno http://t.co/Haod628dkL,0,[],[],[],0,
503055147451564032,Sat Aug 23 05:44:28 +0000 2014,RT @Hoosiermami921: These guys......you know you're so Mexican when...... http://t.co/e7kUCTsaVr,2,[],[],"[{u'id': 2745855867, u'indices': [3, 18], u'id_str': u'2745855867', u'screen_name': u'Hoosiermami921', u'name': u'Christina'}]",0,
503043673006018560,Sat Aug 23 04:58:52 +0000 2014,@lesliegrace i love you Leslie Grace you rock the house at the Mexican fiesta ^.^ &lt;3,0,[],[],"[{u'id': 165630255, u'indices': [0, 12], u'id_str': u'165630255', u'screen_name': u'lesliegrace', u'name': u'Leslie Grace'}]",0,
498294447860219905,Sun Aug 10 02:27:08 +0000 2014,chilling at my tias bored lol someone hmu lol,0,[],[],[],0,
494687897035874304,Thu Jul 31 03:36:00 +0000 2014,RT @OlivianaD: Mac Miller &amp; the Most Dope Family is on 😍😋💖😭,1,[],[],"[{u'id': 832058528, u'indices': [3, 13], u'id_str': u'832058528', u'screen_name': u'OlivianaD', u'name': u'Oliviana\u2764\ufe0f'}]",0,
494671180604137474,Thu Jul 31 02:29:34 +0000 2014,RT @gentleman_iwant: @OlivianaD is bae ♥♥♥♥♥♥♥♥,2,[],[],"[{u'id': 169308673, u'indices': [3, 19], u'id_str': u'169308673', u'screen_name': u'gentleman_iwant', u'name': u'\u266bKar\xa3n\u2122\u30c4 \u26bd'}, {u'id': 832058528, u'indices': [21, 31], u'id_str': u'832058528', u'screen_name': u'OlivianaD', u'name': u'Oliviana\u2764\ufe0f'}]",0,
494669171641167875,Thu Jul 31 02:21:35 +0000 2014,RT @KiirkoBangz: Twitter Guys VS Real Life Guys 😂😂 http://t.co/dPjbSqzOZB,1673,[],[],[],0,
536883192910057473,Mon Nov 24 14:05:02 +0000 2014,"Communiqué, November 24, 2014 - http://t.co/kIZbzCgv9J",0,"[{u'url': u'http://t.co/kIZbzCgv9J', u'indices': [32, 54], u'expanded_url': u'http://eepurl.com/8UbHj', u'display_url': u'eepurl.com/8UbHj'}]",[],[],0,
535520164591460352,Thu Nov 20 19:48:51 +0000 2014,"Join us tomorrow, Friday, November 21 at 4:30pm for Labor Café in the Coffee House of Geddes Hall. http://t.co/klmo4AGnPD",0,"[{u'url': u'http://t.co/klmo4AGnPD', u'indices': [99, 121], u'expanded_url': u'http://socialconcerns.nd.edu/about/UpcomingEvents.shtml', u'display_url': u'socialconcerns.nd.edu/about/Upcoming\u2026'}]",[],[],0,
535183752167972865,Wed Nov 19 21:32:04 +0000 2014,Join us tomorrow for an Info Session on the CrossCultural Leadership Program(CCLP)from 5:30-6:30 in Rm135 Geddes Hall http://t.co/YXCIXxjheg,0,"[{u'url': u'http://t.co/YXCIXxjheg', u'indices': [118, 140], u'expanded_url': u'http://ow.ly/EyMz1', u'display_url': u'ow.ly/EyMz1'}]",[],[],0,
534867980593926145,Wed Nov 19 00:37:18 +0000 2014,Are you interested in signing up for an inspiring Spring Semester class? Register for Advocacy for the Common Good! http://t.co/dXzd8MPYPu,1,"[{u'url': u'http://t.co/dXzd8MPYPu', u'indices': [116, 138], u'expanded_url': u'http://ow.ly/EvgTm', u'display_url': u'ow.ly/EvgTm'}]",[],[],0,
534469186425479168,Mon Nov 17 22:12:38 +0000 2014,"Tomorrow at 6:30pm, there will be a lecture on ""Careers that Matter: Post Graduate Service and Beyond"" in Geddes Hall's Andrews Auditorium.",2,[],[],[],2,
534365114334715904,Mon Nov 17 15:19:05 +0000 2014,"Communiqué, November 17, 2014 - http://t.co/WHmp7YW6oz",1,"[{u'url': u'http://t.co/WHmp7YW6oz', u'indices': [32, 54], u'expanded_url': u'http://eepurl.com/74lEz', u'display_url': u'eepurl.com/74lEz'}]",[],[],0,
533001375278702592,Thu Nov 13 21:00:05 +0000 2014,"Join us tomorrow,from 12-1 in Geddes Hall CoffeeHouse for the Higgins Lunchtime Labor:“Ban the Box:One Step towards ReEntry for ExOffenders”",0,[],[],[],1,
532286017425137664,Tue Nov 11 21:37:30 +0000 2014,"Don't miss a Show Some Skin screening &amp; discussion this Thur, Nov. 13 from 7:30-9 in Geddes Hall Andrew's Auditorium. http://t.co/4d71XJYJVZ",1,"[{u'url': u'http://t.co/4d71XJYJVZ', u'indices': [122, 144], u'expanded_url': u'http://ow.ly/E8C1U', u'display_url': u'ow.ly/E8C1U'}]",[],[],0,
532283601749286912,Tue Nov 11 21:27:54 +0000 2014,"Don't Miss Show Some Skin: Thursday, November 13 - http://t.co/lP1S8XVVKN",0,"[{u'url': u'http://t.co/lP1S8XVVKN', u'indices': [51, 73], u'expanded_url': u'http://eepurl.com/7_qHT', u'display_url': u'eepurl.com/7_qHT'}]",[],[],0,
532249636090544128,Tue Nov 11 19:12:56 +0000 2014,Nominate a Faculty Member for the 2015 Ganey Community-Based Research Award - http://t.co/3ktfnZ3qd0,1,"[{u'url': u'http://t.co/3ktfnZ3qd0', u'indices': [78, 100], u'expanded_url': u'http://eepurl.com/7-4nP', u'display_url': u'eepurl.com/7-4nP'}]",[],[],0,
537720181703708672,Wed Nov 26 21:30:56 +0000 2014,"@porshalanee @sneakyriki Watch our Called series &amp; meet our ""SisterGrandma"" http://t.co/OhTKURQF0a #TheSisterhood",0,"[{u'url': u'http://t.co/OhTKURQF0a', u'indices': [80, 102], u'expanded_url': u'http://www.fspa.org/called', u'display_url': u'fspa.org/called'}]","[{u'indices': [103, 117], u'text': u'TheSisterhood'}]","[{u'id': 348431200, u'indices': [0, 12], u'id_str': u'348431200', u'screen_name': u'porshalanee', u'name': u'On My Terms'}, {u'id': 1210707138, u'indices': [13, 24], u'id_str': u'1210707138', u'screen_name': u'sneakyriki', u'name': u'arika '}]",0,537706537054388224
537719664306958336,Wed Nov 26 21:28:52 +0000 2014,RT @ultimateLife: Just watched @lifetimetv new show #TheSisterhood. It is evident that there is joy in religious life! Hope this show captu…,2,[],"[{u'indices': [52, 66], u'text': u'TheSisterhood'}]","[{u'id': 38263453, u'indices': [3, 16], u'id_str': u'38263453', u'screen_name': u'ultimateLife', u'name': u'Steph Stewart'}, {u'id': 7532872, u'indices': [31, 42], u'id_str': u'7532872', u'screen_name': u'lifetimetv', u'name': u'Lifetime '}]",0,
537609869864759297,Wed Nov 26 14:12:35 +0000 2014,@jooleylabel and what did you think?,0,[],[],"[{u'id': 135240925, u'indices': [0, 12], u'id_str': u'135240925', u'screen_name': u'jooleylabel', u'name': u'Julie LaBelle'}]",0,537602470969876481
537465948492812289,Wed Nov 26 04:40:42 +0000 2014,Watch #TheSisterhood and want to meet more #nuns? Watch http://t.co/LtZD4rXSsO,0,"[{u'url': u'http://t.co/LtZD4rXSsO', u'indices': [56, 78], u'expanded_url': u'http://www.fspa.org/called', u'display_url': u'fspa.org/called'}]","[{u'indices': [6, 20], u'text': u'TheSisterhood'}, {u'indices': [43, 48], u'text': u'nuns'}]",[],0,
537462711375106049,Wed Nov 26 04:27:50 +0000 2014,RT @juliafspa: This #RealNun is off to bed with mixed feelings about #TheSisterhood. Welcome to my new followers! P.S. Pray for #Ferguson! …,6,[],"[{u'indices': [20, 28], u'text': u'RealNun'}, {u'indices': [69, 83], u'text': u'TheSisterhood'}, {u'indices': [128, 137], u'text': u'Ferguson'}]","[{u'id': 226183878, u'indices': [3, 13], u'id_str': u'226183878', u'screen_name': u'juliafspa', u'name': u'Sister Julia'}]",0,
536909260072828928,Mon Nov 24 15:48:37 +0000 2014,"Sister Julia: ""I was searching for a group of women...living prayerful, fun, meaningful and modern lives."" http://t.co/5uI7s5jlEE",0,"[{u'url': u'http://t.co/5uI7s5jlEE', u'indices': [107, 129], u'expanded_url': u'http://globalsistersreport.org/trends/my-journey-my-family-grandmas-14896#.VHNSo2evFXU.twitter', u'display_url': u'globalsistersreport.org/trends/my-jour\u2026'}]",[],[],0,
535529545987022848,Thu Nov 20 20:26:08 +0000 2014,"RT @SOAWatch: ""We can't say the U.S. stands for human rights when we are training terrorists right in our own country.""
http://t.co/VuUMkb4…",11,"[{u'url': u'http://t.co/VuUMkb4RbK', u'indices': [139, 140], u'expanded_url': u'http://ncronline.org/news/accountability/soa-watch-marks-25th-year-speaking-out-against-school-assassins', u'display_url': u'ncronline.org/news/accountab\u2026'}]",[],"[{u'id': 21502806, u'indices': [3, 12], u'id_str': u'21502806', u'screen_name': u'SOAWatch', u'name': u'SOA Watch'}]",0,
533003968310685696,Thu Nov 13 21:10:23 +0000 2014,"@couleehumane Great! If you can't get the form to work on the Tribune's site, let us know and we will send you an email to submit your wish.",0,[],[],"[{u'id': 84139602, u'indices': [0, 13], u'id_str': u'84139602', u'screen_name': u'couleehumane', u'name': u'Coulee Region Humane'}]",0,532959713395478528
532917869399404544,Thu Nov 13 15:28:15 +0000 2014,Franciscan Bookshelf: “Following Francis” http://t.co/SLmoPZnNsB,1,"[{u'url': u'http://t.co/SLmoPZnNsB', u'indices': [42, 64], u'expanded_url': u'http://wp.me/p1bt5B-1dU', u'display_url': u'wp.me/p1bt5B-1dU'}]",[],[],1,
532661861213544448,Wed Nov 12 22:30:58 +0000 2014,"Hurry La Crosse, Wisconsin nonprofits, submit a wish by midnight. https://t.co/3UhmBKm8F4",1,"[{u'url': u'https://t.co/3UhmBKm8F4', u'indices': [66, 89], u'expanded_url': u'https://lacrossetribune-dot-com.bloxcms.com/forms/online_services/threewishes/', u'display_url': u'lacrossetribune-dot-com.bloxcms.com/forms/online_s\u2026'}]",[],[],0,
536887111845421056,Mon Nov 24 14:20:37 +0000 2014,RT @THERKTMAN: @WashingtonDCTea #WeDemandImpeachment #ForHighCrimesAndTreasonAgainstTheUSA http://t.co/CRW9w3Z558 http://t.co/CfRZVTFafT,13,"[{u'url': u'http://t.co/CRW9w3Z558', u'indices': [91, 113], u'expanded_url': u'http://youtu.be/k1I_NhPNcfs', u'display_url': u'youtu.be/k1I_NhPNcfs'}]","[{u'indices': [32, 52], u'text': u'WeDemandImpeachment'}, {u'indices': [53, 90], u'text': u'ForHighCrimesAndTreasonAgainstTheUSA'}]","[{u'id': 1263440252, u'indices': [3, 13], u'id_str': u'1263440252', u'screen_name': u'THERKTMAN', u'name': u'BUD PARRIOTT'}, {u'id': 26122639, u'indices': [15, 31], u'id_str': u'26122639', u'screen_name': u'WashingtonDCTea', u'name': u'WashingtonDCTeaParty'}]",0,
